relativeIndex	absoluteIndex	description	type	f1	recall	precision	mcc	count	tp	p	tn	fn
113	234	[nX3H0+0] (Hetero_N_basic_no_H)	SUBSTRUCTURE	0.7943170810461737	0.717201166180758	0.8900144717800289	0.7817752390332848	1715.0	1230.0	152.0	17251.0	485.0
114	235	[nX2,nX3+] (Hetero_N_nonbasic)	SUBSTRUCTURE	0.8469935245143386	0.8245677233429395	0.8706732597945988	0.8222380825958142	2776.0	2289.0	340.0	16002.0	487.0
115	236	[o] (Hetero_O)	SUBSTRUCTURE	0.8697109342270634	0.8199052132701422	0.9259589652096343	0.8532568567415927	2532.0	2076.0	166.0	16420.0	456.0
116	237	[sX2] (Hetero_S)	SUBSTRUCTURE	0.7526881720430108	0.6882022471910112	0.8305084745762712	0.7518656025915461	356.0	245.0	50.0	18712.0	111.0
117	238	[a;!c] (Heteroaromatic)	SUBSTRUCTURE	0.9051839071445377	0.898629710370601	0.9118344130194344	0.8577993797607323	6422.0	5771.0	558.0	12138.0	651.0
118	242	[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8] (Nitro)	SUBSTRUCTURE	0.8354898336414047	0.7337662337662337	0.9699570815450643	0.8415321405711871	308.0	226.0	7.0	18803.0	82.0
119	253	[NX3;$([H2]),$([H1][#6]),$([H0]([#6])[#6]);!$(NC=[O,N,S])][OX2;$([H1]),$(O[#6;!$(C=[N,O,S])])] (Hydroxylamine)	SUBSTRUCTURE	0.26666666666666666	0.16666666666666666	0.6666666666666666	0.332966935695189	24.0	4.0	2.0	19092.0	20.0
120	255	[$([SX3](=[OX1])([#6])[#6]),$([SX3+]([OX1-])([#6])[#6])] (Sulfoxide)	SUBSTRUCTURE	0.2558139534883721	0.1506849315068493	0.8461538461538461	0.35626550556420333	73.0	11.0	2.0	19043.0	62.0
121	258	[SX4](=[OX1])(=[OX1])([$([OX2H]),$([OX1-])])[OX2][#6;!$(C=[O,N,S])] (Sulfuric_monoester)	SUBSTRUCTURE	0.8372093023255813	0.72	1.0	0.8483726337255642	25.0	18.0	0.0	19093.0	7.0
122	263	[SX4D4](=[!#6])(=[!#6])([!#6])[!#6] (Sulfuric_derivative)	SUBSTRUCTURE	0.7524752475247525	0.6129032258064516	0.9743589743589743	0.772247178874652	62.0	38.0	1.0	19055.0	24.0
123	264	[SX4;$([H1]),$([H0][#6])](=[OX1])(=[OX1])[$([OX2H]),$([OX1-])] (Sulfonic_acid)	SUBSTRUCTURE	0.8098159509202454	0.717391304347826	0.9295774647887324	0.8158722855793691	92.0	66.0	5.0	19021.0	26.0
124	265	[SX4;$([H1]),$([H0][#6])](=[OX1])(=[OX1])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])] (Sulfonamide)	SUBSTRUCTURE	0.7174887892376681	0.6083650190114068	0.8743169398907104	0.7263158088992452	263.0	160.0	23.0	18832.0	103.0
125	268	[SX4;$([H1]),$([H0][#6])](=[!#6])(=[!#6])[!#6] (Sulfonic_derivative)	SUBSTRUCTURE	0.8476821192052981	0.8067226890756303	0.8930232558139535	0.845138593378717	476.0	384.0	46.0	18596.0	92.0
126	278	[SX2;$([H1]),$([H0][#6])][!#6] (Sulfenic_derivative)	SUBSTRUCTURE	0.6699029126213591	0.5390625	0.8846153846153846	0.6890390309040891	128.0	69.0	9.0	18981.0	59.0
127	283	[PX4;$([H1]),$([H0][#6])](=[OX1])([$([OX2H]),$([OX1-])])[$([OX2H]),$([OX1-])] (Phosphonic_acid)	SUBSTRUCTURE	0.5777777777777778	0.41935483870967744	0.9285714285714286	0.6236643334683818	31.0	13.0	1.0	19086.0	18.0
128	289	[PX4;$([H1]),$([H0][#6])](=[!#6])([!#6])[!#6] (Phosphonic_acid_derivative)	SUBSTRUCTURE	0.7070707070707071	0.603448275862069	0.8536585365853658	0.7170375738280056	58.0	35.0	6.0	19054.0	23.0
129	291	[PX4D4](=[OX1])([$([OX2H]),$([OX1-])])([$([OX2H]),$([OX1-])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_monoester)	SUBSTRUCTURE	0.8739495798319328	0.8167539267015707	0.9397590361445783	0.8749559895627165	191.0	156.0	10.0	18917.0	35.0
130	292	[PX4D4](=[OX1])([$([OX2H]),$([OX1-])])([OX2][#6;!$(C=[O,N,S])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_diester)	SUBSTRUCTURE	0.9591078066914498	0.9485294117647058	0.9699248120300752	0.9582884428385524	408.0	387.0	12.0	18698.0	21.0
131	293	[PX4D4](=[OX1])([OX2][#6;!$(C=[O,N,S])])([OX2][#6;!$(C=[O,N,S])])[OX2][#6;!$(C=[O,N,S])] (Phosphoric_triester)	SUBSTRUCTURE	0.7222222222222222	0.6190476190476191	0.8666666666666667	0.7319887178893326	42.0	26.0	4.0	19072.0	16.0
132	300	[PX4D4](=[!#6])([!#6])([!#6])[!#6] (Phosphoric_acid_derivative)	SUBSTRUCTURE	0.9830111306385472	0.9940758293838863	0.9721900347624566	0.9822840131642441	844.0	839.0	24.0	18250.0	5.0
133	329	[!#6;!R0] (Heterocyclic)	SUBSTRUCTURE	0.8769615331203999	0.8746537396121884	0.879281537176274	0.8026219831567054	7220.0	11031.0	905.0	6315.0	867.0
134	330	[OX2r3]1[#6r3][#6r3]1 (Epoxide)	SUBSTRUCTURE	0.40307101727447214	0.28846153846153844	0.6687898089171974	0.43262380441268405	364.0	105.0	52.0	18702.0	259.0
135	332	[D4R;$(*(@*)(@*)(@*)@*)] (Spiro)	SUBSTRUCTURE	0.5734767025089607	0.4413793103448276	0.8184143222506394	0.5904319733617274	725.0	320.0	71.0	18322.0	405.0
136	333	[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])] (Annelated_rings)	SUBSTRUCTURE	0.9051510518268572	0.9096111052241178	0.9007345225603358	0.8118315358144977	9437.0	8584.0	946.0	8735.0	853.0
137	334	[R;$(*(@*)(@*)@*);!$([D4R;$(*(@*)(@*)(@*)@*)]);!$([R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])])] (Bridged_rings)	SUBSTRUCTURE	0.6195462478184991	0.4797297297297297	0.874384236453202	0.6381444111943663	740.0	355.0	51.0	18327.0	385.0
138	335	[OX2;$([r5]1@C@C@C(O)@C1),$([r6]1@C@C@C(O)@C(O)@C1)] (Sugar_pattern_1)	SUBSTRUCTURE	0.9440089585666294	0.921311475409836	0.9678530424799081	0.9352746301226836	2745.0	2529.0	84.0	16289.0	216.0
139	336	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C@C1)] (Sugar_pattern_2)	SUBSTRUCTURE	0.9416703490941228	0.919723780750971	0.9646899049343595	0.9341860887808412	2317.0	2131.0	78.0	16723.0	186.0
140	337	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C(O)@C1)] (Sugar_pattern_combi)	SUBSTRUCTURE	0.9656127394414955	0.9600734281780633	0.9712163416898792	0.9612383635494912	2179.0	2092.0	62.0	16877.0	87.0
141	338	[OX2;$([r5]1@C(!@[OX2H1])@C@C@C1),$([r6]1@C(!@[OX2H1])@C@C@C@C1)] (Sugar_pattern_2_reducing)	SUBSTRUCTURE	0.30769230769230765	0.21929824561403508	0.5154639175257731	0.3312535077277672	228.0	50.0	47.0	18843.0	178.0
142	341	*=*[*]=,#,:[*] (Conjugated_double_bond)	SUBSTRUCTURE	0.8579750669928929	0.8496596284758279	0.8664548770443582	0.7424027150615677	8667.0	9316.0	1303.0	7364.0	1135.0
143	342	*#*[*]=,#,:[*] (Conjugated_tripple_bond)	SUBSTRUCTURE	0.25742574257425743	0.15028901734104047	0.896551724137931	0.3652995813302124	173.0	26.0	3.0	18942.0	147.0
144	345	[$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))][#8X2][$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))] (Mixed_anhydrides)	SUBSTRUCTURE	0.848780487804878	0.75	0.9775280898876404	0.855511746664176	116.0	87.0	2.0	19000.0	29.0
145	348	[FX1][CX4;!$([H0][Cl,Br,I]);!$([F][C]([F])([F])[F])]([FX1])([FX1]) (Trifluoromethyl)	SUBSTRUCTURE	0.9651741293532338	0.97	0.9603960396039604	0.9646284463848785	300.0	291.0	12.0	18806.0	9.0
146	349	[#6]~[#7,#8,#16] (C_ONS_bond)	SUBSTRUCTURE	0.7931034482758621	0.6764705882352942	0.9583333333333334	0.8048878272856482	34.0	19083.0	11.0	23.0	1.0
147	350	[!+0] (Charged)	SUBSTRUCTURE	0.8321342925659472	0.7229166666666667	0.980225988700565	0.8385297570116174	480.0	347.0	7.0	18631.0	133.0
148	354	[$([#7X2,OX1,SX1]=*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=*),$([#7X3,OX2,SX2;!H0]*:n)] (1,3-Tautomerizable)	SUBSTRUCTURE	0.8031286403727742	0.7726544988792827	0.8361053361053361	0.7142707738613889	6246.0	11926.0	1420.0	4826.0	946.0
149	355	[$([#7X2,OX1,SX1]=,:**=,:*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=**=*),$([#7X3,OX2,SX2;!H0]*=,:**:n)] (1,5-Tautomerizable)	SUBSTRUCTURE	0.7531268362293293	0.7126290706910247	0.7985048059807761	0.6441146686605578	6295.0	4486.0	1132.0	11691.0	1809.0
150	356	[!$(*#*)&!D1]-!@[!$(*#*)&!D1] (Rotatable_bond)	SUBSTRUCTURE	0.6593186372745491	0.5859305431878896	0.7537227949599083	0.6465254291485273	1123.0	17780.0	465.0	658.0	215.0
151	357	[CX3]=[CX3][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-])] (Michael_acceptor)	SUBSTRUCTURE	0.6818449460255153	0.5878172588832488	0.8116822429906542	0.6453693016120011	2955.0	1737.0	403.0	15760.0	1218.0
152	359	[$([CX4;!$([H0]);!$(C[!#6;!$([P,S]=O);!$(N(~O)~O)])][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-]);!$(*[S,O,N;H1,H2]);!$([*+0][S,O;X1-])]),$([CX4;!$([H0])]1[CX3]=[CX3][CX3]=[CX3]1)] (CH-acidic)	SUBSTRUCTURE	0.7006369426751593	0.6224535989135356	0.8012820512820513	0.6327159394109783	4418.0	2750.0	682.0	14018.0	1668.0
153	361	[$([*@](~*)(~*)(*)*),$([*@H](*)(*)*),$([*@](~*)(*)*),$([*@H](~*)~*)] (Chiral_center_specified)	SUBSTRUCTURE	0.6155507559395249	0.536723163841808	0.7215189873417721	0.6131979422288363	531.0	18477.0	246.0	285.0	110.0
154	369	[!#6;!#1]1~*~*~*~1	MACCS	0.7283950617283951	0.5784313725490197	0.9833333333333333	0.7532822578150865	102.0	59.0	1.0	19015.0	43.0
155	372	*1~*~*~*~1	MACCS	0.5258620689655172	0.3588235294117647	0.9838709677419355	0.5923951094107273	170.0	61.0	1.0	18947.0	109.0
156	374	[#8]~[#7](~[#6])~[#6]	MACCS	0.4	0.2550335570469799	0.926829268292683	0.48450282306098325	149.0	38.0	3.0	18966.0	111.0
157	375	[#16]-[#16]	MACCS	0.32142857142857145	0.2	0.8181818181818182	0.40394794366314823	45.0	9.0	2.0	19071.0	36.0
158	376	[#8]~[#6](~[#8])~[#8]	MACCS	0.3404255319148936	0.21052631578947367	0.8888888888888888	0.43215446760572507	38.0	8.0	1.0	19079.0	30.0
159	377	[!#6;!#1]1~*~*~1	MACCS	0.401529636711281	0.28688524590163933	0.6687898089171974	0.43139369199802347	366.0	105.0	52.0	18700.0	261.0
160	380	*1~*~*~*~*~*~*~1	MACCS	0.5323741007194245	0.4	0.7956989247311828	0.5498894400168913	925.0	370.0	95.0	18098.0	555.0
161	383	*1~*~*~1	MACCS	0.39955604883462825	0.27439024390243905	0.7346938775510204	0.4383771255817932	656.0	180.0	65.0	18397.0	476.0
162	384	[#7]~[#6](~[#8])~[#8]	MACCS	0.6197183098591549	0.4695121951219512	0.9112426035502958	0.6502369472212725	328.0	154.0	15.0	18775.0	174.0
163	385	[#7]-[#8]	MACCS	0.39603960396039606	0.2553191489361702	0.8823529411764706	0.4717692480873215	235.0	60.0	8.0	18875.0	175.0
164	386	[#7]~[#6](~[#7])~[#7]	MACCS	0.8398190045248869	0.7746243739565943	0.9169960474308301	0.8382395825181669	599.0	464.0	42.0	18477.0	135.0
165	387	[#6]=;@[#6](@*)@*	MACCS	0.7034365719134493	0.6362240982348427	0.786527514231499	0.6885571377727037	1303.0	829.0	225.0	17590.0	474.0
166	388	[I]	MACCS	0.9556650246305419	0.9150943396226415	1.0	0.9563792931926081	106.0	97.0	0.0	19012.0	9.0
167	389	[!#6;!#1]~[CH2]~[!#6;!#1]	MACCS	0.5907172995780591	0.42813455657492355	0.9523809523809523	0.6349613391622976	327.0	140.0	7.0	18784.0	187.0
168	391	[#6]~[!#6;!#1](~[#6])(~[#6])~*	MACCS	0.8526727509778358	0.7604651162790698	0.9703264094955489	0.856278286049357	430.0	327.0	10.0	18678.0	103.0
169	393	[#6]~[#16]~[#7]	MACCS	0.7920792079207921	0.7161125319693095	0.8860759493670886	0.7928495593473922	391.0	280.0	36.0	18691.0	111.0
170	394	[#7]~[#16]	MACCS	0.8072916666666667	0.7451923076923077	0.8806818181818182	0.8062896393501203	416.0	310.0	42.0	18660.0	106.0
171	395	[CH2]=*	MACCS	0.4006820119352089	0.2989821882951654	0.6072351421188631	0.40983716150694155	786.0	235.0	152.0	18180.0	551.0
172	397	[#16R]	MACCS	0.8316831683168318	0.7937007874015748	0.8734835355285961	0.8271969263137653	635.0	504.0	73.0	18410.0	131.0
173	398	[#7]~[#6](~[#8])~[#7]	MACCS	0.7780979827089337	0.675	0.9183673469387755	0.779780182589661	800.0	540.0	48.0	18270.0	260.0
174	399	[#7]~[#6](~[#6])~[#7]	MACCS	0.7920353982300886	0.7235246564268392	0.8748778103616813	0.7830666704342968	1237.0	895.0	128.0	17753.0	342.0
175	400	[#8]~[#16](~[#8])~[#8]	MACCS	0.838235294117647	0.7450980392156863	0.957983193277311	0.8438067798649812	153.0	114.0	5.0	18960.0	39.0
176	401	[#16]-[#8]	MACCS	0.8375451263537906	0.7532467532467533	0.943089430894309	0.8417391440563229	154.0	116.0	7.0	18957.0	38.0
177	402	[#6]#[#7]	MACCS	0.3125	0.19230769230769232	0.8333333333333334	0.39743859918218905	234.0	45.0	9.0	18875.0	189.0
178	404	[!C;!c;!#1;!H0]~*~[!C;!c;!#1;!H0]	MACCS	0.7920318725099601	0.7176895306859206	0.8835555555555555	0.7824040436177802	1385.0	994.0	131.0	17602.0	391.0
179	406	[#6]=[#6]~[#7]	MACCS	0.4069767441860465	0.26717557251908397	0.8536585365853658	0.47417832440848434	262.0	70.0	12.0	18844.0	192.0
180	407	Br	MACCS	0.9758241758241758	0.9527896995708155	1.0	0.9758253165893801	233.0	222.0	0.0	18885.0	11.0
181	408	[#16]~*~[#7]	MACCS	0.8157248157248157	0.784251968503937	0.8498293515358362	0.8103528331014223	635.0	498.0	88.0	18395.0	137.0
182	409	[#8]~[!#6;!#1](~[#8])(~[#8])	MACCS	0.9617768595041322	0.9471007121057986	0.9769150052465897	0.9598666757073768	983.0	931.0	22.0	18113.0	52.0
183	411	[#6]=[#6](~[#6])~[#6]	MACCS	0.7835351089588377	0.7297053517739026	0.8459393516904845	0.744839642736166	3326.0	2427.0	442.0	15350.0	899.0
184	412	[#6]~[#16]~[#8]	MACCS	0.8729903536977492	0.8353846153846154	0.9141414141414141	0.8696699195619464	650.0	543.0	51.0	18417.0	107.0
185	413	[#7]~[#7]	MACCS	0.6709677419354839	0.5408618127786032	0.883495145631068	0.6831238962678375	673.0	364.0	48.0	18397.0	309.0
186	414	[!#6;!#1;!H0]~*~*~*~[!#6;!#1;!H0]	MACCS	0.8194990685158352	0.7750587314017228	0.8693456302151954	0.7609709828053434	5108.0	3959.0	595.0	13415.0	1149.0
187	415	[!#6;!#1;!H0]~*~*~[!#6;!#1;!H0]	MACCS	0.8454436841533616	0.7884927066450568	0.9112619995317256	0.8003782801070133	4936.0	3892.0	379.0	13803.0	1044.0
188	416	[#8]~[#16]~[#8]	MACCS	0.9349593495934959	0.9083728278041074	0.9631490787269682	0.9332262538569653	633.0	575.0	22.0	18463.0	58.0
189	417	[#8]~[#7](~[#8])~[#6]	MACCS	0.819047619047619	0.7239057239057239	0.9429824561403509	0.8239172552294931	297.0	215.0	13.0	18808.0	82.0
190	418	[#8R]	MACCS	0.8705046403712297	0.8389937106918239	0.9044749133644719	0.7989785908328108	7155.0	6003.0	634.0	11329.0	1152.0
191	419	[!#6;!#1]~[#16]~[!#6;!#1]	MACCS	0.9191353082465973	0.8858024691358025	0.9550748752079867	0.9171027262949941	648.0	574.0	27.0	18443.0	74.0
192	420	[#16]!:*:*	MACCS	0.8228488792480115	0.7924791086350975	0.8556390977443609	0.8168568463177215	718.0	569.0	96.0	18304.0	149.0
193	421	[#16]=[#8]	MACCS	0.9042709867452136	0.8684582743988685	0.9431643625192012	0.9015763990823782	707.0	614.0	37.0	18374.0	93.0
194	422	*~[#16](~*)~*	MACCS	0.8986784140969162	0.8619718309859155	0.9386503067484663	0.8958166497599261	710.0	612.0	40.0	18368.0	98.0
195	423	*@*!@*@*	MACCS	0.7730291654634709	0.7163500133797164	0.8394481028535591	0.7265952692775489	3737.0	2677.0	512.0	14869.0	1060.0
196	424	[#7]=[#8]	MACCS	0.7475862068965518	0.6273148148148148	0.9249146757679181	0.7574752238544966	432.0	271.0	22.0	18664.0	161.0
197	425	*@*!@[#16]	MACCS	0.7822014051522247	0.736764705882353	0.8336106489184693	0.776262858868875	680.0	501.0	100.0	18338.0	179.0
198	426	c:n	MACCS	0.912442396313364	0.9113372093023255	0.9135502671199611	0.8883688117534753	4128.0	3762.0	356.0	14634.0	366.0
199	427	[#6]~[#6](~[#6])(~[#6])~*	MACCS	0.8077625570776256	0.7538887705092692	0.869928694369314	0.7542469997333153	4693.0	3538.0	529.0	13896.0	1155.0
200	428	[!#6;!#1]~[#16]	MACCS	0.9039999999999999	0.876940133037694	0.9327830188679245	0.8998706623605546	902.0	791.0	57.0	18159.0	111.0
201	430	[!#6;!#1]~[!#6;!#1;!H0]	MACCS	0.7868852459016393	0.6994171523730225	0.8993576017130621	0.7813620314215006	1201.0	840.0	94.0	17823.0	361.0
202	431	[!#6;!#1]~[#7]~[!#6;!#1]	MACCS	0.8055555555555556	0.6965065502183406	0.9550898203592815	0.8119793212744945	458.0	319.0	15.0	18645.0	139.0
203	432	[#7]~[#8]	MACCS	0.7235142118863049	0.5841446453407511	0.9502262443438914	0.7379704902506392	719.0	420.0	22.0	18377.0	299.0
204	433	[#8]~*~*~[#8]	MACCS	0.8864779042074623	0.8704690139015201	0.9030866693624477	0.8126737789522466	7697.0	6700.0	719.0	10702.0	997.0
205	434	[#16]=*	MACCS	0.8886213124623721	0.8682352941176471	0.9099876695437731	0.8838324146722705	850.0	738.0	73.0	18195.0	112.0
206	435	[CH3]~*~[CH3]	MACCS	0.773266078184111	0.7275747508305648	0.8250807319698601	0.7164806024314554	4214.0	3066.0	650.0	14254.0	1148.0
207	436	*!@[#7]@*	MACCS	0.8127986101056899	0.7777777777777778	0.8511218920557914	0.7727957456556321	3609.0	2807.0	491.0	15018.0	802.0
208	437	[#6]=[#6](~*)~*	MACCS	0.7651434643995749	0.7015590200445434	0.8414023372287145	0.7210686196031859	3592.0	2520.0	475.0	15051.0	1072.0
209	438	[#7]~*~[#7]	MACCS	0.9011030810193991	0.8869337326843879	0.9157325086973328	0.8854915632977112	2671.0	2369.0	218.0	16229.0	302.0
210	439	[#6]=[#7]	MACCS	0.840250756593169	0.8259668508287292	0.8550373955125385	0.7894826607923257	4706.0	3887.0	659.0	13753.0	819.0
211	440	[#7]~*~*~[#7]	MACCS	0.8853629512098373	0.8845442536327609	0.8861831656961355	0.8570976502674188	3785.0	3348.0	430.0	14903.0	437.0
212	441	[#7]~*~*~*~[#7]	MACCS	0.8489979267449896	0.8206412825651302	0.8793843951324266	0.8227824711028732	2994.0	2457.0	337.0	15787.0	537.0
213	442	[#16]~*(~*)~*	MACCS	0.9527813712807244	0.9678055190538765	0.9382165605095542	0.9487634517098011	1522.0	1473.0	97.0	17499.0	49.0
214	443	*~[CH2]~[!#6;!#1;!H0]	MACCS	0.7663301301544824	0.6995336442371752	0.8472296933835395	0.7083037876712776	4503.0	3150.0	568.0	14047.0	1353.0
215	444	[!#6;!#1]1~*~*~*~*~1	MACCS	0.7733508738958843	0.7262619131662549	0.8269694533762058	0.689227157509452	5666.0	4115.0	861.0	12591.0	1551.0
216	445	[NH2]	MACCS	0.8319018404907975	0.7760989010989011	0.896351136964569	0.8146047559444998	2184.0	1695.0	196.0	16738.0	489.0
217	446	[#6]~[#7](~[#6])~[#6]	MACCS	0.8650233467260289	0.8539879931389366	0.8763476347634763	0.8223296924989444	4664.0	3983.0	562.0	13892.0	681.0
218	447	[C;H2,H3][!#6;!#1][C;H2,H3]	MACCS	0.8336660013306719	0.7860727728983689	0.8873937677053825	0.804844946266748	3188.0	2506.0	318.0	15612.0	682.0
219	448	[F,Cl,Br,I]!@*@*	MACCS	0.9641148325358851	0.9710843373493976	0.9572446555819477	0.9597417353210215	2075.0	2015.0	90.0	16953.0	60.0
220	449	contains at least 1 Sulfur	MACCS	0.9997419354838709	0.999484004127967	1.0	0.9997128739448597	1938.0	1937.0	0.0	17180.0	1.0
221	450	[#8]~*~*~*~[#8]	MACCS	0.9133750591700416	0.9195171026156942	0.9073145245559039	0.8277771073334288	9443.0	8788.0	760.0	8683.0	887.0
222	451	[$([!#6;!#1;!H0]~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[CH2;R]1)]	MACCS	0.8539780594312494	0.851167728237792	0.8568070100448814	0.7130771843335217	9420.0	8018.0	1340.0	8358.0	1402.0
223	452	[$([!#6;!#1;!H0]~*~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~*~[R]1@[R]@[CH2;R]1)]	MACCS	0.8553997645295944	0.8514809290432559	0.8593548387096774	0.717224827194706	9386.0	7992.0	1308.0	8424.0	1394.0
224	453	[#8]~[#6](~[#7])~[#6]	MACCS	0.8921185019564002	0.8921185019564002	0.8921185019564002	0.8500124733039386	5367.0	4788.0	579.0	13172.0	579.0
225	454	[!#6;!#1]~[CH3]	MACCS	0.880361558795941	0.8469237079573421	0.9165482954545454	0.8288983445411	6095.0	5162.0	470.0	12553.0	933.0
226	455	[!#6;!#1]~[#7]	MACCS	0.781515460414543	0.6944444444444444	0.8935508935508936	0.7707314804573272	1656.0	1150.0	137.0	17325.0	506.0
227	456	[#7]~*~*~[#8]	MACCS	0.8777768533155837	0.8753733820112845	0.8801935591523444	0.8217517123365734	6026.0	5275.0	718.0	12374.0	751.0
228	457	*1~*~*~*~*~1	MACCS	0.8070994201668787	0.7807113543091655	0.8353337236533958	0.695080648492476	7310.0	5707.0	1125.0	10683.0	1603.0
229	458	[#7]~*~*~*~[#8]	MACCS	0.8249891162385721	0.8164584230934941	0.8336999560052794	0.7697132147988446	4642.0	3790.0	756.0	13720.0	852.0
230	459	[!#6;!#1]1~*~*~*~*~*~1	MACCS	0.8825988295712408	0.873109640831758	0.8922965467278435	0.7912815724654017	8464.0	7390.0	892.0	9762.0	1074.0
231	460	[#6]=[#6]	MACCS	0.8152866242038216	0.7848143793045523	0.8482207697893972	0.737523572173455	5953.0	4672.0	836.0	12329.0	1281.0
232	461	*~[CH2]~[#7]	MACCS	0.8776347696325314	0.8712962962962963	0.884066140548666	0.8299958760437226	5400.0	4705.0	617.0	13101.0	695.0
233	462		MACCS	0.6635658914728683	0.5156626506024097	0.9304347826086956	0.6834396734670336	830.0	428.0	32.0	18256.0	402.0
234	463	[!#6;!#1]~[#8]	MACCS	0.900306386990337	0.8414096916299559	0.968068930562595	0.8906928680499748	2270.0	1910.0	63.0	16785.0	360.0
235	464	Cl	MACCS	1.0	1.0	1.0	1.0	1478.0	1478.0	0.0	17640.0	0.0
236	465	[!#6;!#1;!H0]~*~[CH2]~*	MACCS	0.7962603878116344	0.7721961047683009	0.8218727662616154	0.6736630925589483	7445.0	5749.0	1246.0	10427.0	1696.0
237	466	*@*(@*)@*	MACCS	0.8981684199284455	0.8942052099946837	0.9021669169706071	0.8004526256381406	9405.0	8801.0	995.0	8410.0	912.0
238	467	[!#6;!#1]~*(~[!#6;!#1])~[!#6;!#1]	MACCS	0.9051671732522797	0.8787252876954854	0.9332497649639612	0.8860620535970445	3389.0	2978.0	213.0	15516.0	411.0
239	468	[F,Cl,Br,I]~*(~*)~*	MACCS	0.9819239559526284	0.9895309882747069	0.9744329896907217	0.9793590077839375	2388.0	2363.0	62.0	16668.0	25.0
240	469	[CH3]~*~*~*~[CH2]~*	MACCS	0.840679455264314	0.8149041873669269	0.8681385150461213	0.7531940968319075	7045.0	5741.0	872.0	11201.0	1304.0
241	470	*~[CH2]~[#8]	MACCS	0.84394506866417	0.7981109799291618	0.895364238410596	0.7685196148769491	6776.0	5408.0	632.0	11710.0	1368.0
242	471	[#7]~[#6]~[#8]	MACCS	0.9172157459030241	0.9207937584803256	0.913665432514305	0.8801064733338579	5896.0	5429.0	513.0	12709.0	467.0
243	472	[#7]~*~[CH2]~*	MACCS	0.8981407218374042	0.9089433293978748	0.8875918720276696	0.8413261560322371	6776.0	6159.0	780.0	11562.0	617.0
244	473	*~*(~*)(~*)~*	MACCS	0.8536018590240124	0.8188438103730123	0.8914415143180715	0.780779831057177	6729.0	5510.0	671.0	11718.0	1219.0
245	474	[#8]!:*:*	MACCS	0.9191590539356775	0.9160638563232726	0.9222752385735811	0.8611177247200721	8018.0	7345.0	619.0	10481.0	673.0
246	475	[CH3]~[CH2]~*	MACCS	0.7782949860353771	0.7311344327836082	0.831959056013648	0.7266474651145027	4002.0	2926.0	591.0	14525.0	1076.0
247	476	[CH3]~*~[CH2]~*	MACCS	0.8536987874004448	0.8368265578843719	0.8712653778558875	0.770227092401284	7109.0	5949.0	879.0	11130.0	1160.0
248	477	[$([CH3]~*~*~[CH2]~*),$([CH3]~*1~*~[CH2]1)]	MACCS	0.8503340450444244	0.8366766061263214	0.8644447556364655	0.7590141395363351	7378.0	6173.0	968.0	10772.0	1205.0
249	478	[#7]~*~[#8]	MACCS	0.9229521492295215	0.9282218597063622	0.917741935483871	0.8863139669500958	6130.0	5690.0	510.0	12478.0	440.0
250	479	[$(*~[CH2]~[CH2]~*),$(*1~[CH2]~[CH2]1)] >= 2	MACCS	0.8828125000000001	0.8687264287786481	0.89736290080911	0.8186413100597351	6894.0	5989.0	685.0	11539.0	905.0
251	480	[#7]=*	MACCS	0.850385810201423	0.8435387673956263	0.8573449181652859	0.7976021656844936	5030.0	4243.0	706.0	13382.0	787.0
252	481	[!#6;R] >= 2	MACCS	0.8853886010362694	0.8761279737489746	0.8948470883954754	0.8156988458428229	7314.0	6408.0	753.0	11051.0	906.0
